timestamp,annotator_id,confirmation_code,item_id,thread_id,post_id,parent_id,identity_hate_speech,hate_severity,hate_target_group,abuse_level,abuse_target,counterspeech,confidence,flag_for_review,notes
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426250318233354247,1426226403381493765,1426250318233354247,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426574897900396549,1426226403381493765,1426574897900396549,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426264223999578118,1426226403381493765,1426264223999578118,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426238767833223176,1426226403381493765,1426238767833223176,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426234510207762435,1426226403381493765,1426234510207762435,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426253711161110528,1426226403381493765,1426253711161110528,1426233913068953604,0,,,none,,0,low,True,gibberish
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426251921132818433,1426226403381493765,1426251921132818433,1426233913068953604,0,,,none,,0,low,True,gibberish
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426494876741513224,1426226403381493765,1426494876741513224,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426492533320921099,1426226403381493765,1426492533320921099,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1431132246422040578,1426226403381493765,1431132246422040578,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426227282339934208,1426226403381493765,1426227282339934208,1426226403381493765,0,,,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426230649522999307,1426226403381493765,1426230649522999307,1426227282339934208,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426315640428797952,1426226403381493765,1426315640428797952,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426625733783343108,1426226403381493765,1426625733783343108,1426226403381493765,0,,,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426256519755091980,1426226403381493765,1426256519755091980,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426533472160583692,1426226403381493765,1426533472160583692,1426226403381493765,0,,,mild,Behavior / actions,0,medium,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426471840218759168,1426226403381493765,1426471840218759168,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426258030610591752,1426226403381493765,1426258030610591752,1426226403381493765,0,,,none,,0,medium,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426253799765729282,1426226403381493765,1426253799765729282,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426569296923201544,1426226403381493765,1426569296923201544,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:10:46.640994,01937c8cb6,8b0d4f33-2f43-4d09-9675-25b5c6c56b27,requested_threads_1426226403381493765_1426370436238041090,1426226403381493765,1426370436238041090,1426226403381493765,0,,,mild,Behavior / actions,0,medium,False,
2026-07-09T14:12:39.381937,01937c8cb6,3d2272fc-910b-43ca-bd74-1f56e710090f,requested_threads_1426226403381493765_1426253711161110528,1426226403381493765,1426253711161110528,1426233913068953604,0,,,none,,0,low,True,gibberish
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539263007762563072,1539263007762563072,1539263007762563072,,1,medium,Race / ethnicity / nationality,mild,Protected identity group,,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,1,low,Race / ethnicity / nationality,moderate,Political belief or ideology,1,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539265164889018368,1539263007762563072,1539265164889018368,1539264265747677184,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539266203423756290,1539263007762563072,1539266203423756290,1539265164889018368,1,low,Race / ethnicity / nationality,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539272596117651457,1539263007762563072,1539272596117651457,1539266203423756290,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539273083181314048,1539263007762563072,1539273083181314048,1539272596117651457,0,,,mild,Protected identity group,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539299737311977473,1539263007762563072,1539299737311977473,1539273083181314048,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539300240745824261,1539263007762563072,1539300240745824261,1539299737311977473,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539277091442679810,1539263007762563072,1539277091442679810,1539273083181314048,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539276806129328128,1539263007762563072,1539276806129328128,1539273083181314048,0,,,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539278586980536320,1539263007762563072,1539278586980536320,1539276806129328128,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539280961745084420,1539263007762563072,1539280961745084420,1539278586980536320,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539288372669300736,1539263007762563072,1539288372669300736,1539280961745084420,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1540510883289473025,1539263007762563072,1540510883289473025,1539273083181314048,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539307981254189064,1539263007762563072,1539307981254189064,1539272596117651457,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539323323334774786,1539263007762563072,1539323323334774786,1539266203423756290,0,,,none,,1,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539267799863939074,1539263007762563072,1539267799863939074,1539264265747677184,0,,,mild,Political belief or ideology,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539275588183244806,1539263007762563072,1539275588183244806,1539264265747677184,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539275291364818945,1539263007762563072,1539275291364818945,1539264265747677184,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539269932051054593,1539263007762563072,1539269932051054593,1539263007762563072,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539362016154071040,1539263007762563072,1539362016154071040,1539269932051054593,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539263649767899145,1539263007762563072,1539263649767899145,1539263007762563072,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539279383206281217,1539263007762563072,1539279383206281217,1539263649767899145,0,,,none,,0,low,True,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539905282737725440,1539263007762563072,1539905282737725440,1539263649767899145,0,,,none,,1,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539273403408044032,1539263007762563072,1539273403408044032,1539263007762563072,0,,,none,,0,low,True,unclear what comment means
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539305655021936640,1539263007762563072,1539305655021936640,1539263007762563072,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539306004017319936,1539263007762563072,1539306004017319936,1539263007762563072,0,,,mild,Individual person,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539371398405267457,1539263007762563072,1539371398405267457,1539263007762563072,0,,,mild,Individual person,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539706802949996546,1539263007762563072,1539706802949996546,1539371398405267457,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539274581969608706,1539263007762563072,1539274581969608706,1539263007762563072,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539313517529968648,1539263007762563072,1539313517529968648,1539263007762563072,0,,,moderate,Individual person,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539307512888930305,1539263007762563072,1539307512888930305,1539263007762563072,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1539263007762563072_1539296307491262470,1539263007762563072,1539296307491262470,1539263007762563072,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426226403381493765,1426226403381493765,1426226403381493765,,1,high,Race / ethnicity / nationality,severe,Protected identity group,,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426232240170807296,1426226403381493765,1426232240170807296,1426226403381493765,0,,,moderate,Protected identity group,0,medium,True,unsure what anc thieves are
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426239069563101184,1426226403381493765,1426239069563101184,1426232240170807296,0,,,none,,1,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426233913068953604,1426226403381493765,1426233913068953604,1426226403381493765,0,,,none,,0,low,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426237701670457351,1426226403381493765,1426237701670457351,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426239426527629312,1426226403381493765,1426239426527629312,1426237701670457351,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1427039837039775746,1426226403381493765,1427039837039775746,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1427245564962410496,1426226403381493765,1427245564962410496,1427039837039775746,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1427395196963196928,1426226403381493765,1427395196963196928,1427245564962410496,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426237864900272133,1426226403381493765,1426237864900272133,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426236863245922305,1426226403381493765,1426236863245922305,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1427312661105102850,1426226403381493765,1427312661105102850,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426250318233354247,1426226403381493765,1426250318233354247,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426574897900396549,1426226403381493765,1426574897900396549,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426264223999578118,1426226403381493765,1426264223999578118,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426238767833223176,1426226403381493765,1426238767833223176,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426234510207762435,1426226403381493765,1426234510207762435,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426253711161110528,1426226403381493765,1426253711161110528,1426233913068953604,0,,,none,,0,low,True,gibberish
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426251921132818433,1426226403381493765,1426251921132818433,1426233913068953604,0,,,none,,0,low,True,gibberish
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426494876741513224,1426226403381493765,1426494876741513224,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426492533320921099,1426226403381493765,1426492533320921099,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1431132246422040578,1426226403381493765,1431132246422040578,1426233913068953604,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426227282339934208,1426226403381493765,1426227282339934208,1426226403381493765,0,,,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426230649522999307,1426226403381493765,1426230649522999307,1426227282339934208,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426315640428797952,1426226403381493765,1426315640428797952,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426625733783343108,1426226403381493765,1426625733783343108,1426226403381493765,0,,,moderate,Political belief or ideology,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426256519755091980,1426226403381493765,1426256519755091980,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426533472160583692,1426226403381493765,1426533472160583692,1426226403381493765,0,,,mild,Behavior / actions,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426471840218759168,1426226403381493765,1426471840218759168,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426258030610591752,1426226403381493765,1426258030610591752,1426226403381493765,0,,,none,,0,medium,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426253799765729282,1426226403381493765,1426253799765729282,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426569296923201544,1426226403381493765,1426569296923201544,1426226403381493765,0,,,none,,0,high,False,
2026-07-09T14:12:40.888670,01937c8cb6,36fe182c-8b8c-494c-96b8-5f206d0c55dd,requested_threads_1426226403381493765_1426370436238041090,1426226403381493765,1426370436238041090,1426226403381493765,0,,,mild,Behavior / actions,0,medium,False,
2026-07-09T14:24:30.419707,0bf0e8aa09,17039d56-d842-4011-8edc-c59177819285,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,,,,,,,,False,
2026-07-09T14:24:33.172574,0bf0e8aa09,63463984-04d6-4130-9a3d-b46ace8f5d5f,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,,,,,,,,False,
2026-07-09T14:27:17.874718,0bf0e8aa09,552413ba-9003-46c5-a19b-4c202a2cfd90,requested_threads_1539263007762563072_1539264265747677184,1539263007762563072,1539264265747677184,1539263007762563072,1,medium,Race / ethnicity / nationality,mild,Political belief or ideology,0,medium,True,
2026-07-09T14:29:19.817226,0bf0e8aa09,0b4a4214-c9fa-426b-af0b-7c7763e12cba,requested_threads_1539263007762563072_1539272596117651457,1539263007762563072,1539272596117651457,1539266203423756290,,,,,,,,False,
2026-07-09T14:30:45.641882,0bf0e8aa09,82085e5e-6bf9-4fc2-a597-9f25ff736edd,requested_threads_1539263007762563072_1539273083181314048,1539263007762563072,1539273083181314048,1539272596117651457,,,,,,,,False,
2026-07-09T14:33:39.805867,0bf0e8aa09,eea94647-c233-4e45-a226-88da25fbbbc5,requested_threads_1539263007762563072_1539301041233006592,1539263007762563072,1539301041233006592,1539300240745824261,,,,,,,,False,
2026-07-09T14:34:50.674777,0bf0e8aa09,6ebb1379-ca8d-4de1-abd8-05076590fe39,requested_threads_1539263007762563072_1539276806129328128,1539263007762563072,1539276806129328128,1539273083181314048,,,,,,,,False,
2026-07-09T14:35:43.722999,0bf0e8aa09,62bedef5-e7ca-4a40-822f-4876df3100e7,requested_threads_1539263007762563072_1539278586980536320,1539263007762563072,1539278586980536320,1539276806129328128,,,,,,,,False,
2026-07-09T14:37:17.145837,0bf0e8aa09,ba999c37-786e-480a-b9f0-7ad9541a81d3,requested_threads_1539263007762563072_1539280961745084420,1539263007762563072,1539280961745084420,1539278586980536320,0,,,none,,0,medium,False,Unsure about target
2026-07-09T14:38:39.238336,0bf0e8aa09,8ad89e3b-fe52-4fc9-80bb-27d1325ae9cf,requested_threads_1539263007762563072_1539323323334774786,1539263007762563072,1539323323334774786,1539266203423756290,,,,,,,,False,
2026-07-09T14:45:12.752100,0bf0e8aa09,5dda916a-0c2b-4342-befe-a353ea166a33,requested_threads_1539263007762563072_1539273403408044032,1539263007762563072,1539273403408044032,1539263007762563072,,,,,,,,False,
2026-07-09T14:45:12.753974,0bf0e8aa09,dc26ac0c-c6a9-4311-bb27-d1695a59a584,requested_threads_1539263007762563072_1539905282737725440,1539263007762563072,1539905282737725440,1539263649767899145,,,,,,,,False,
2026-07-09T14:48:26.187644,0bf0e8aa09,cc84515e-2fba-45d1-a170-64d638826b38,requested_threads_1539263007762563072_1539274581969608706,1539263007762563072,1539274581969608706,1539263007762563072,,,,,,,,False,
2026-07-09T14:50:01.254770,0bf0e8aa09,fa987d86-1afb-4987-b0ef-f0f668ea953c,requested_threads_1539263007762563072_1539296307491262470,1539263007762563072,1539296307491262470,1539263007762563072,,,,,,,,False,
